published_at,category,title,summary,source,source_url,symbol,stock_name,importance,status,source_type,item_id
2026-07-27,个股资讯,容大感光拟定增5.91亿元海内外扩产 此前两次募资净额6.27亿元,南方财经7月27日电，容大感光300576.SZ)7月24日发布2026年度向特定对象发行股票预案，公司拟募资总额不超5.91亿元，其中2.16亿元用于广州生产基地建设，项目建成后年产6000吨高端PCB感光阻焊油墨与300吨喷墨油墨，覆盖AI服务器、IC载板等高精密领域；2.15,南方财经网,http://finance.eastmoney.com/a/202607273821684311.html,300576.SZ,容大感光,normal,全市场近一个月,东方财富个股新闻,news-7587c03ac9167b56
2026-07-27,个股资讯,辅助生殖概念涨4.35%，主力资金净流入这些股,601089 福元医药 4.52 0.95 -70.21 -0.91 301126 达嘉维康 7.00 5.15 -85.49 -1.43 600774 汉商集团 4.36 2.07 -95.01 -2.53 600196 复星医药 2.11 0.91 -114.04 -0.26 300583,证券时报网,http://finance.eastmoney.com/a/202607273822130239.html,300583.SZ,赛托生物,normal,全市场近一个月,东方财富个股新闻,news-9c14c0f688fec78d
2026-07-27,个股资讯,辅助生殖概念涨4.35%，主力资金净流入这些股,600774 汉商集团 4.36 2.07 -95.01 -2.53 600196 复星医药 2.11 0.91 -114.04 -0.26 300583 赛托生物 3.11 1.46 -127.91 -4.19 688117 圣诺生物 8.70 4.84 -154.46 -0.62 300584,证券时报网,http://finance.eastmoney.com/a/202607273822130239.html,300584.SZ,海辰药业,normal,全市场近一个月,东方财富个股新闻,news-259033a41fae1ce1
2026-07-27,个股资讯,7月27日创业板高换手率股票（附名单）,300317 珈伟新能 4.78 13.00 21.90 4965.87 300937 药易购 25.20 5.09 21.75 1014.29 300427 红相股份 6.45 1.42 20.98 2411.01 301139 *ST元道 2.60 8.79 20.28 47.10 300589,证券时报网,http://finance.eastmoney.com/a/202607273822269568.html,300589.SZ,江龙船艇,normal,全市场近一个月,东方财富个股新闻,news-39c92d4b6d9bc53a
2026-07-27,个股资讯,300592，跨界收购,【导读】华凯易佰拟以现金方式收购万和科技不低于51%的股权 中国基金报记者牛思若 7月27日，华凯易佰股价大幅走强，收盘涨逾12%。当日晚间，公司随即披露一项跨界并购计划，拟以现金方式收购新三板挂牌公司万和科技不低于51%的股权，并取得其控制权。 根据初步方案，万和科技,中国基金报,http://finance.eastmoney.com/a/202607273822302126.html,300592.SZ,华凯易佰,normal,全市场近一个月,东方财富个股新闻,news-05831799baa67f2b
2026-07-27,个股资讯,4.62亿主力资金净流入，拼多多概念涨4.66%,中恒电气 10.01 7.12 16764.22 10.95 002640 跨境通 9.97 11.58 16746.49 28.23 001317 三羊马 10.00 6.28 6550.27 24.49 300740 水羊股份 14.05 10.25 1695.38 2.30 300612,证券时报网,http://finance.eastmoney.com/a/202607273822128862.html,300612.SZ,宣亚国际,normal,全市场近一个月,东方财富个股新闻,news-ec974d3b9d3d55b9
2026-07-27,个股资讯,7只个股大宗交易超5000万元,4.63 3993.00 16690.74 2 4.18 -9.72 600746 江苏索普 2.99 6.20 2553.19 15370.20 1 6.02 -2.90 001229 魅视科技 -2.32 38.27 225.00 8610.75 1 38.27 0.00 300619,证券时报网,http://finance.eastmoney.com/a/202607273822362586.html,300619.SZ,金银河,normal,全市场近一个月,东方财富个股新闻,news-6cc01c2527e64462
2026-07-27,个股资讯,110.53亿主力资金净流入，PCB概念涨4.47%,102.45 1.13 301512 智信精密 9.70 5.13 86.35 1.26 301320 豪江智能 3.91 1.99 84.57 3.22 688022 ST瀚川 3.07 1.44 74.85 4.02 301135 瑞德智能 3.02 1.47 74.52 3.45 300637,证券时报网,http://finance.eastmoney.com/a/202607273822128612.html,300637.SZ,扬帆新材,normal,全市场近一个月,东方财富个股新闻,news-8ade332f3d48533d
2026-07-27,个股资讯,80股筹码连续3期集中,3.08 7 -37.54 -29.85 300212 *ST易录 46471 -3.00 5 -33.27 -28.10 301137 哈焊华通 23073 -2.90 3 -17.99 -12.31 300410 正业科技 32489 -2.82 3 -45.38 -39.71 300644,证券时报网,http://finance.eastmoney.com/a/202607273822130155.html,300644.SZ,南京聚隆,normal,全市场近一个月,东方财富个股新闻,news-876fe03389bbbd72
2026-07-27,个股资讯,143只创业板股最新筹码趋向集中,301278 快可电子 12209 -2.86 -6.97 电力设备 300410 正业科技 32489 -2.82 -19.24 电力设备 300527 ST应急 40465 -2.74 -6.40 国防军工 301665 泰禾股份 11428 -2.71 -3.31 基础化工 300644,证券时报网,http://finance.eastmoney.com/a/202607273821831332.html,300644.SZ,南京聚隆,normal,全市场近一个月,东方财富个股新闻,news-639f9d46f30f6985
2026-07-27,个股资讯,7月27日创业板高换手率股票（附名单）,天秦装备 16.07 -0.56 12.20 -250.42 300786 国林科技 14.88 2.90 12.16 -501.30 300105 龙源技术 9.78 6.42 11.94 -1095.80 300497 富祥股份 18.04 5.99 11.84 6231.48 300651,证券时报网,http://finance.eastmoney.com/a/202607273822269568.html,300651.SZ,金陵体育,normal,全市场近一个月,东方财富个股新闻,news-6620d82304699629
2026-07-27,个股资讯,辅助生殖概念涨4.35%，主力资金净流入这些股,300642 透景生命 5.88 3.13 -20.53 -0.41 688193 仁度生物 1.85 0.67 -21.88 -1.93 688575 亚辉龙 3.29 1.25 -22.25 -0.36 688606 奥泰生物 2.41 0.34 -22.52 -1.96 300653,证券时报网,http://finance.eastmoney.com/a/202607273822130239.html,300653.SZ,正海生物,normal,全市场近一个月,东方财富个股新闻,news-449a502e7167e8b5
2026-07-27,个股资讯,美容护理行业今日涨4.46%，主力资金净流入1.07亿元,倍加洁 2.27 0.80 -111.29 300856 科思股份 2.43 0.83 -121.97 003006 百亚股份 4.35 1.40 -148.79 605009 豪悦护理 2.16 0.47 -189.84 002511 中顺洁柔 1.58 1.05 -220.31 300658,证券时报网,http://finance.eastmoney.com/a/202607273822272834.html,300658.SZ,延江股份,normal,全市场近一个月,东方财富个股新闻,news-5721bc4e8210e30d
2026-07-27,个股资讯,A股午后大幅拉升：PCB、脑机接口等板块活跃，近5200股飘红,美容护理涨势喜人，水羊股份（300740）、洁雅股份（301108）、登康口腔（001328）、拉芳家化（603630）等涨停或涨超10%，丸美生物（603983）涨超8%，上海家化（600315）、爱美客（300896）、延江股份（300658）等涨超5%。,澎湃新闻,http://finance.eastmoney.com/a/202607273822073710.html,300658.SZ,延江股份,normal,全市场近一个月,东方财富个股新闻,news-716cd986d2398f71
2026-07-27,个股资讯,143只创业板股最新筹码趋向集中,计算机 300991 创益通 9366 -2.50 -22.82 电子 301587 中瑞股份 12217 -2.50 -0.68 电力设备 300411 金盾股份 38136 -2.48 -7.16 机械设备 300597 吉大通信 18014 -2.47 -7.62 通信 300675,证券时报网,http://finance.eastmoney.com/a/202607273821831332.html,300675.SZ,建科院,normal,全市场近一个月,东方财富个股新闻,news-67e1b96f22997159
2026-07-27,个股资讯,万马科技：股东闫楠50万股8月11日起开启二拍,7月27日，万马科技（300698）发布公告，股东闫楠所持有的50万股因无人出价流拍，正在被临安法院进行第二次公开网络司法拍卖，拍卖起始日为2026年8月11日，拍卖到期日为2026年8月12日，占其所持股份的20.83%及公司总股本的0.37%。,财中社,http://finance.eastmoney.com/a/202607273822110058.html,300698.SZ,万马科技,normal,全市场近一个月,东方财富个股新闻,news-60544949bae0a1e4
2026-07-27,个股资讯,110.53亿主力资金净流入，PCB概念涨4.47%,1.11 301013 利和兴 6.83 12.51 221.17 0.24 300632 光莆股份 6.66 6.55 218.48 0.90 301563 云汉芯城 1.82 6.95 211.36 1.33 300252 金信诺 2.95 3.10 194.44 1.05 300713,证券时报网,http://finance.eastmoney.com/a/202607273822128612.html,300713.SZ,英可瑞,normal,全市场近一个月,东方财富个股新闻,news-5b6d83f58054bcfc
2026-07-27,个股资讯,建筑材料行业7月27日资金流向日报,扬子新材 3.51 3.66 -360.83 605318 法狮龙 1.28 1.20 -404.41 603737 三棵树 3.69 0.82 -475.80 000786 北新建材 2.11 1.03 -602.41 600801 华新建材 -1.65 0.92 -639.36 300715,证券时报网,http://finance.eastmoney.com/a/202607273822273162.html,300715.SZ,凯伦股份,normal,全市场近一个月,东方财富个股新闻,news-7f1201689fe50424
2026-07-27,个股资讯,143只创业板股最新筹码趋向集中,电子 301196 唯科科技 15409 -8.00 -34.12 基础化工 301607 富特科技 17055 -7.94 -34.94 汽车 301007 德迈仕 11600 -7.94 -18.12 汽车 300516 久之洋 25149 -7.77 -20.08 电子 300722,证券时报网,http://finance.eastmoney.com/a/202607273821831332.html,300722.SZ,新余国科,normal,全市场近一个月,东方财富个股新闻,news-d048447179f7f780
2026-07-27,个股资讯,19.42亿主力资金净流入，富士康概念涨4.41%,301389 隆扬电子 5.17 2.36 -40.52 -0.12 301439 泓淋电力 1.56 7.04 -40.55 -0.22 603626 科森科技 3.33 2.72 -43.46 -0.22 002420 毅昌科技 3.46 2.07 -44.09 -1.05 300731,证券时报网,http://finance.eastmoney.com/a/202607273822130010.html,300731.SZ,科创新源,normal,全市场近一个月,东方财富个股新闻,news-2df00d897b9d71ce
2026-07-27,个股资讯,建筑材料行业7月27日资金流向日报,海螺水泥 -0.11 0.63 3768.92 000012 南玻A 2.41 1.24 1453.15 001212 中旗新材 6.72 3.42 898.72 002613 北玻股份 4.00 3.27 858.65 002225 濮耐股份 3.24 2.19 856.44 300737,证券时报网,http://finance.eastmoney.com/a/202607273822273162.html,300737.SZ,科顺股份,normal,全市场近一个月,东方财富个股新闻,news-e83715b09be65ade
2026-07-27,个股资讯,153家公司获机构调研（附名单）,10 5.09 1.60 电子 002046 国机精工 2 9 47.70 -6.05 机械设备 000676 智度股份 1 9 6.47 -5.41 传媒 000725 京东方A 4 9 5.79 -4.61 电子 600720 中交设计 1 9 5.08 -0.07 建筑装饰 300741,证券时报网,http://finance.eastmoney.com/a/202607273821689132.html,300741.SZ,华宝股份,normal,全市场近一个月,东方财富个股新闻,news-7a5f0eaf87e78341
2026-07-27,个股资讯,80股筹码连续3期集中,18628 -7.03 4 19.54 22.93 002922 伊戈尔 58159 -6.20 3 -31.04 -25.36 301003 江苏博云 7137 -6.09 3 -15.59 -9.92 300831 ST派瑞 22437 -5.96 5 -32.65 -27.49 300752,证券时报网,http://finance.eastmoney.com/a/202607273822130155.html,300752.SZ,隆利科技,normal,全市场近一个月,东方财富个股新闻,news-6418bfedfda24270
2026-07-27,个股资讯,直线拉升！300753，20%涨停,【导读】A股脑机接口概念股集体飙涨，多只个股涨停 中国基金报记者张舟 7月27日上午，A股创新药概念板块再度活跃，脑机接口概念股强势爆发，盘中个股集体拉升。 个股方面，创新医疗走出3天2板，爱朋医疗录得20cm涨停，海南海药录得10cm涨停，走出4天2板，美好医疗、新里程,中国基金报,http://finance.eastmoney.com/a/202607273821851685.html,300753.SZ,爱朋医疗,medium,全市场近一个月,东方财富个股新闻,news-872d83b68ee332a1
2026-07-27,个股资讯,快手概念上涨4.63%，5股主力资金净流入超5000万元,91.94 0.78 300792 壹网壹创 5.70 2.83 88.91 0.66 301165 锐捷网络 -1.03 3.23 85.61 0.02 300959 线上线下 4.35 4.91 85.32 0.34 600738 丽尚国潮 1.94 1.01 48.72 1.73 300770,证券时报网,http://finance.eastmoney.com/a/202607273822128544.html,300770.SZ,新媒股份,normal,全市场近一个月,东方财富个股新闻,news-7722c4abed8c4536
2026-07-27,个股资讯,惠城环保：年产20万吨混合废塑料深度裂解工业试验装置通过满负荷现场考核,中证智能财讯惠城环保（300779）7月26日晚间公告，公司控股子公司广东东粤化学科技有限公司承建的20万吨/年混合废塑料深度裂解工业试验装置，已于近日顺利完成满负荷现场考核。,中国证券报·中证网,http://finance.eastmoney.com/a/202607273821347469.html,300779.SZ,惠城环保,normal,全市场近一个月,东方财富个股新闻,news-7fae03516b7a6455
2026-07-27,个股资讯,快手概念上涨4.63%，5股主力资金净流入超5000万元,300785 值得买 4.01 4.08 -165.77 -1.01 301428 世纪恒通 5.91 6.35 -180.10 -1.55 002799 环球印务 2.89 1.59 -214.92 -7.02 300419 ST浩丰 0.80 2.06 -305.25 -5.36 300781,证券时报网,http://finance.eastmoney.com/a/202607273822128544.html,300781.SZ,因赛集团,normal,全市场近一个月,东方财富个股新闻,news-7356ab6d857df424
2026-07-27,个股资讯,651只个股流通市值不足20亿元,证券代码 证券简称 流通市值（亿元） 总市值（亿元） 市盈率（倍） 申万行业 301139 *ST元道 1.82 2.91 92.25 通信 002731 *ST萃华 3.81 4.25 1.83 纺织服饰 301287 康力源 5.36 20.97 60.50 轻工制造 300784,证券时报网,http://finance.eastmoney.com/a/202607273821603332.html,300784.SZ,利安科技,normal,全市场近一个月,东方财富个股新闻,news-c41c027a4e5f4dd6
2026-07-27,个股资讯,2173只股短线走稳 站上五日均线,6.26 15.32 16.99 10.87 688709 成都华微 15.49 6.39 24.56 26.91 9.56 920117 龙鑫智能 13.93 33.43 26.97 29.52 9.46 688793 倍轻松 13.11 3.80 15.22 16.56 8.79 300789,证券时报网,http://finance.eastmoney.com/a/202607273821885047.html,300789.SZ,唐源电气,normal,全市场近一个月,东方财富个股新闻,news-3d965452564edc7d
2026-07-27,个股资讯,2678只股短线走稳 站上五日均线,7.92 24.58 27.00 9.85 688793 倍轻松 14.21 5.17 15.25 16.72 9.61 301309 万得凯 12.27 3.93 25.81 28.18 9.18 920117 龙鑫智能 13.28 46.80 26.93 29.35 8.97 300789,证券时报网,http://finance.eastmoney.com/a/202607273822080477.html,300789.SZ,唐源电气,normal,全市场近一个月,东方财富个股新闻,news-98edb7e87ceeafdf
2026-07-27,个股资讯,血氧仪概念上涨4.57%，6股主力资金净流入超千万元,300314 戴维医疗 4.06 3.23 -62.89 -1.43 300206 理邦仪器 2.43 1.30 -89.94 -1.81 300869 康泰医学 3.70 1.50 -168.44 -4.03 002681 奋达科技 2.70 2.88 -249.90 -1.34 300793,证券时报网,http://finance.eastmoney.com/a/202607273822129584.html,300793.SZ,佳禾智能,normal,全市场近一个月,东方财富个股新闻,news-5d8c875d565cc4bb
2026-07-27,个股资讯,脑机接口概念涨5.54%，主力资金净流入这些股,300016 北陆药业 6.09 4.14 -64.81 -0.36 688626 翔宇医疗 8.86 2.81 -70.85 -0.37 300801 泰和科技 8.88 14.06 -179.57 -0.38 688039 当虹科技 6.01 1.62 -262.01 -4.73 300793,证券时报网,http://finance.eastmoney.com/a/202607273822129665.html,300793.SZ,佳禾智能,normal,全市场近一个月,东方财富个股新闻,news-3ad948b7839c94f2
2026-07-27,个股资讯,脑机接口概念涨5.54%，主力资金净流入这些股,300430 *ST益通 6.65 4.42 -46.88 -1.00 300652 雷迪克 3.43 1.43 -61.36 -1.33 300016 北陆药业 6.09 4.14 -64.81 -0.36 688626 翔宇医疗 8.86 2.81 -70.85 -0.37 300801,证券时报网,http://finance.eastmoney.com/a/202607273822129665.html,300801.SZ,泰和科技,normal,全市场近一个月,东方财富个股新闻,news-ac6b2c15b578c961
2026-07-27,个股资讯,7月27日创业板高换手率股票（附名单）,29.79 5.79 14.91 1676.01 300191 潜能恒信 27.96 -10.93 14.26 -1395.49 301012 扬电科技 27.88 4.69 14.22 -1577.39 300285 国瓷材料 62.44 9.14 14.09 42948.42 300801,证券时报网,http://finance.eastmoney.com/a/202607273822269568.html,300801.SZ,泰和科技,normal,全市场近一个月,东方财富个股新闻,news-a88a74cd022bc214
2026-07-27,个股资讯,301526、300802，尾盘“20cm”涨停,PCB板块午后大面积涨停 午后，PCB概念股持续拉升，国际复材（301526）、矩子科技（300802）尾盘均以20%幅度涨停，宏和科技、红板科技、金安国纪、景旺电子、中国巨石等多只个股涨停。,上海证券报,http://finance.eastmoney.com/a/202607273822182474.html,300802.SZ,矩子科技,medium,全市场近一个月,东方财富个股新闻,news-1cdbe76ab182b22c
2026-07-27,个股资讯,今日盘中突破年线个股,7月27日突破年线个股乖离率排名 证券代码 证券简称 今日涨跌幅（%） 今日换手率（%） 年线（元） 最新价（元） 乖离率（%） 300802 矩子科技 18.01 7.51 20.46 22.34 9.18 603983 丸美生物 8.40 2.79 31.83 34.45 8.23,证券时报网,http://finance.eastmoney.com/a/202607273821884711.html,300802.SZ,矩子科技,normal,全市场近一个月,东方财富个股新闻,news-7caa773936ddfa5c
2026-07-27,个股资讯,今日盘中突破半年线个股,4.46 28.07 30.59 8.98 301122 采纳股份 13.01 11.15 29.74 32.39 8.91 002925 盈趣科技 10.02 2.25 20.99 22.83 8.78 688663 新风光 11.98 3.64 50.59 54.50 7.73 300802,证券时报网,http://finance.eastmoney.com/a/202607273821883069.html,300802.SZ,矩子科技,normal,全市场近一个月,东方财富个股新闻,news-062c75214b644fa3
2026-07-27,个股资讯,124只股中线走稳 站上半年线,50.60 56.30 11.26 300983 尤安设计 14.78 2.50 32.70 36.03 10.20 002925 盈趣科技 10.02 2.38 20.99 22.83 8.78 002879 长缆科技 10.03 37.54 18.30 19.86 8.54 300802,证券时报网,http://finance.eastmoney.com/a/202607273822080882.html,300802.SZ,矩子科技,normal,全市场近一个月,东方财富个股新闻,news-d6b02e2fab80d38f
2026-07-27,个股资讯,今日139只个股跨越牛熊分界线,7月27日突破年线个股乖离率排名 证券代码 证券简称 今日涨跌幅（%） 今日换手率（%） 年线（元） 最新价（元） 乖离率（%） 300802 矩子科技 20.02 10.04 20.46 22.72 11.03 301529 福赛科技 11.48 4.85 76.54 84.00,证券时报网,http://finance.eastmoney.com/a/202607273822080756.html,300802.SZ,矩子科技,normal,全市场近一个月,东方财富个股新闻,news-6540c6a429c51897
2026-07-27,个股资讯,16只创业板股获杠杆资金加仓超5%,30.82 -4.58 机械设备 301129 瑞纳智能 4858.25 5.75 18.35 -0.65 机械设备 301323 新莱福 17754.87 5.69 74.13 0.18 有色金属 300382 斯莱克 60724.05 5.64 13.73 0.22 机械设备 300804,证券时报网,http://finance.eastmoney.com/a/202607273821688031.html,300804.SZ,广康生化,normal,全市场近一个月,东方财富个股新闻,news-dedf72f293103c83
2026-07-27,个股资讯,4.62亿主力资金净流入，拼多多概念涨4.66%,300997 欢乐家 4.45 1.34 -140.13 -1.87 300785 值得买 4.01 4.08 -165.77 -1.01 002571 德力股份 1.84 1.65 -242.00 -4.70 600228 返利科技 3.87 4.83 -869.83 -7.44 300805,证券时报网,http://finance.eastmoney.com/a/202607273822128862.html,300805.SZ,电声股份,normal,全市场近一个月,东方财富个股新闻,news-35b132f6b2a063eb
2026-07-27,个股资讯,143只创业板股最新筹码趋向集中,301312 智立方 16172 -6.69 -32.98 机械设备 300983 尤安设计 9219 -6.45 -14.00 建筑装饰 300817 双飞集团 16224 -6.27 -14.95 机械设备 301195 北路智控 9803 -6.19 -12.17 计算机 300808,证券时报网,http://finance.eastmoney.com/a/202607273821831332.html,300808.SZ,久量股份,normal,全市场近一个月,东方财富个股新闻,news-051ede1bef73b94c
2026-07-27,个股资讯,143只创业板股最新筹码趋向集中,300855 图南股份 14700 -6.96 -16.91 有色金属 300613 富瀚微 36182 -6.83 -14.36 电子 301312 智立方 16172 -6.69 -32.98 机械设备 300983 尤安设计 9219 -6.45 -14.00 建筑装饰 300817,证券时报网,http://finance.eastmoney.com/a/202607273821831332.html,300817.SZ,双飞集团,normal,全市场近一个月,东方财富个股新闻,news-f9985ba3a89f0eee
2026-07-27,个股资讯,110.53亿主力资金净流入，PCB概念涨4.47%,603806 福斯特 2.55 0.97 -71.56 -0.20 301251 威尔高 4.87 7.43 -100.46 -0.57 688170 德龙激光 4.73 3.47 -128.32 -0.76 600601 方正科技 3.45 3.04 -147.77 -0.11 300819,证券时报网,http://finance.eastmoney.com/a/202607273822128612.html,300819.SZ,聚杰微纤,normal,全市场近一个月,东方财富个股新闻,news-558a271c41b8d532
2026-07-27,个股资讯,143只创业板股最新筹码趋向集中,汽车 301007 德迈仕 11600 -7.94 -18.12 汽车 300516 久之洋 25149 -7.77 -20.08 电子 300722 新余国科 24719 -7.73 -11.28 国防军工 301038 深水规院 16606 -7.67 -22.32 建筑装饰 300819,证券时报网,http://finance.eastmoney.com/a/202607273821831332.html,300819.SZ,聚杰微纤,normal,全市场近一个月,东方财富个股新闻,news-824c8c5febfc4e66
2026-07-27,个股资讯,快手概念上涨4.63%，5股主力资金净流入超5000万元,002995 天地在线 5.32 5.84 -62.65 -0.63 002878 元隆雅图 3.49 2.66 -63.61 -0.91 300182 捷成股份 3.69 3.13 -81.16 -0.26 600358 国旅联合 0.62 0.85 -133.63 -6.41 300846,证券时报网,http://finance.eastmoney.com/a/202607273822128544.html,300846.SZ,首都在线,normal,全市场近一个月,东方财富个股新闻,news-f4afbc6837afd298
2026-07-27,个股资讯,美容护理行业今日涨4.46%，主力资金净流入1.07亿元,217.98 600249 两面针 2.75 1.15 78.71 000615 *ST美谷 1.02 0.42 14.35 600223 福瑞达 4.21 0.97 8.94 603193 润本股份 4.43 3.06 2.91 301009 可靠股份 2.89 1.86 -29.04 300849,证券时报网,http://finance.eastmoney.com/a/202607273822272834.html,300849.SZ,锦盛新材,normal,全市场近一个月,东方财富个股新闻,news-c20f67e390dd4721
2026-07-27,个股资讯,强势股追踪 主力资金连续5日净流入114股,京北方 6 1.19 6.78 12.00 600400 红豆股份 6 1.16 9.46 5.53 601061 中信金属 6 1.06 6.58 13.13 301607 富特科技 6 1.01 3.63 -8.48 300802 矩子科技 6 1.00 7.33 41.56 300850,证券时报网,http://finance.eastmoney.com/a/202607273822271049.html,300850.SZ,新强联,normal,全市场近一个月,东方财富个股新闻,news-90339ac9fad28691
2026-07-27,个股资讯,申昊科技：子公司签署1.79亿元高性能服务器采购合同,申昊科技300853.SZ)公告称，公司全资子公司申昊智算与供应商A签署《高性能服务器销售合同》，约定申昊智算向供应商A采购高性能服务器，合同总金额为1.79亿元(含税)。,财联社,http://finance.eastmoney.com/a/202607273822124840.html,300853.SZ,申昊科技,normal,全市场近一个月,东方财富个股新闻,news-c4d91b0334281ea5
2026-07-27,个股资讯,【中证快报】7月27日中证投资资讯,申昊科技（300853）子公司签署1.79亿元高性能服务器采购合同。君逸数码（301172）拟不超3.1亿元采购高性能算力服务器等硬件设备，用于为客户提供云算力服务。 【资金观潮】 ○7月27日沪深两市主力资金净流入908.30亿元。,中国证券报·中证金牛座,http://finance.eastmoney.com/a/202607273822442978.html,300853.SZ,申昊科技,normal,全市场近一个月,东方财富个股新闻,news-6662cd61bd40aff9
2026-07-27,个股资讯,斥资最高20亿元！万亿AI服务器龙头拟3个月内回购股份|盘后公告集锦,合同&项目中标 【申昊科技：子公司签署1.79亿元高性能服务器采购合同】 申昊科技300853.SZ)公告称，公司全资子公司申昊智算与供应商A签署《高性能服务器销售合同》，约定申昊智算向供应商A采购高性能服务器，合同总金额为1.79亿元(含税)。,财联社,http://finance.eastmoney.com/a/202607273822316690.html,300853.SZ,申昊科技,medium,全市场近一个月,东方财富个股新闻,news-8bfc2223d39bb135
2026-07-27,个股资讯,美容护理行业今日涨4.46%，主力资金净流入1.07亿元,600223 福瑞达 4.21 0.97 8.94 603193 润本股份 4.43 3.06 2.91 301009 可靠股份 2.89 1.86 -29.04 300849 锦盛新材 3.86 1.63 -75.85 603059 倍加洁 2.27 0.80 -111.29 300856,证券时报网,http://finance.eastmoney.com/a/202607273822272834.html,300856.SZ,科思股份,normal,全市场近一个月,东方财富个股新闻,news-183912e10ada8614
2026-07-27,个股资讯,去年现上市首亏，锋尚文化5%股份易主，新股东入局能否破局？,7月27日，锋尚文化（300860）公告，持股5%以上股东北京盛蓝文化传播合伙企业（有限合伙）拟通过协议转让方式将其持有的公司无限售流通股942.25万股（占公司总股本的5.00%），以人民币21.23元/股的价格转让给金云康，转让价款共计2亿元。,深圳商报·读创,http://finance.eastmoney.com/a/202607273822333011.html,300860.SZ,锋尚文化,normal,全市场近一个月,东方财富个股新闻,news-57434a87ccd96516
2026-07-27,个股资讯,124只股中线走稳 站上半年线,5.19 140.58 151.66 7.88 301018 申菱环境 9.05 4.76 86.47 93.13 7.71 301176 逸豪新材 8.15 6.02 39.02 41.52 6.40 002348 高乐股份 7.87 2.45 9.94 10.55 6.11 300868,证券时报网,http://finance.eastmoney.com/a/202607273822080882.html,300868.SZ,杰美特,normal,全市场近一个月,东方财富个股新闻,news-91ea4f92869f579b
2026-07-27,个股资讯,血氧仪概念上涨4.57%，6股主力资金净流入超千万元,300211 *ST亿通 2.64 0.70 -7.76 -0.60 002614 奥佳华 3.16 1.55 -52.00 -1.67 300314 戴维医疗 4.06 3.23 -62.89 -1.43 300206 理邦仪器 2.43 1.30 -89.94 -1.81 300869,证券时报网,http://finance.eastmoney.com/a/202607273822129584.html,300869.SZ,康泰医学,normal,全市场近一个月,东方财富个股新闻,news-dede9d814e34a6e6
2026-07-27,个股资讯,143只创业板股最新筹码趋向集中,301297 富乐德 35328 -12.90 -31.56 电子 301617 博苑新材 9536 -12.73 -15.58 基础化工 301045 天禄科技 10376 -12.34 -33.97 电子 300907 康平科技 8273 -12.07 -25.62 电力设备 300877,证券时报网,http://finance.eastmoney.com/a/202607273821831332.html,300877.SZ,金春股份,normal,全市场近一个月,东方财富个股新闻,news-cac71da506bc2a10
2026-07-27,个股资讯,143只创业板股最新筹码趋向集中,301591 肯特股份 12348 -6.09 -26.37 基础化工 301226 祥明智能 10353 -6.04 -19.50 电力设备 300831 ST派瑞 22437 -5.96 -15.71 电子 300752 隆利科技 19546 -5.95 -24.69 电子 300880,证券时报网,http://finance.eastmoney.com/a/202607273821831332.html,300880.SZ,迦南智能,normal,全市场近一个月,东方财富个股新闻,news-b7e4698127d70857
2026-07-27,个股资讯,脑机接口概念涨5.54%，主力资金净流入这些股,192.71 1.63 300678 中科信息 4.78 2.81 167.03 0.93 301337 亚华电子 4.33 1.75 72.82 1.87 603666 亿嘉和 4.35 1.63 54.27 0.80 688273 麦澜德 7.40 2.00 34.05 0.57 300884,证券时报网,http://finance.eastmoney.com/a/202607273822129665.html,300884.SZ,狄耐克,normal,全市场近一个月,东方财富个股新闻,news-ecf2ec590355b64c
2026-07-27,个股资讯,美护板块回暖，6月化妆品类零售额同比增12.6% | 异动情报,7月27日，美容护理板块盘中上涨3.58%，相关成分股中，拉芳家化（603630）上涨9.98%，水羊股份（300740）上涨6.35%，丸美生物（603983）上涨5.03%，上海家化（600315）上涨4.31%，华业香料（300886）上涨4.12%。,21世纪经济报道,http://finance.eastmoney.com/a/202607273821861827.html,300886.SZ,华业香料,normal,全市场近一个月,东方财富个股新闻,news-0dc2a798ddc922bc
2026-07-27,个股资讯,融资客看好5股 买入占成交比例超三成,1333.63 23.47 -2.41 688115 思林杰 2880.98 12284.69 23.45 2.71 002895 川恒股份 4758.86 20393.62 23.34 -1.33 920017 星昊医药 528.61 2279.10 23.19 -1.98 300886,证券时报网,http://finance.eastmoney.com/a/202607273821830995.html,300886.SZ,华业香料,normal,全市场近一个月,东方财富个股新闻,news-9e4d08aa05a49d25
2026-07-27,个股资讯,美容护理行业今日涨4.46%，主力资金净流入1.07亿元,百亚股份 4.35 1.40 -148.79 605009 豪悦护理 2.16 0.47 -189.84 002511 中顺洁柔 1.58 1.05 -220.31 300658 延江股份 6.30 6.09 -477.49 300132 青松股份 1.64 3.66 -614.68 300888,证券时报网,http://finance.eastmoney.com/a/202607273822272834.html,300888.SZ,稳健医疗,normal,全市场近一个月,东方财富个股新闻,news-d1855727474c7356
2026-07-27,个股资讯,300897罕见涨停！游戏行业双重利好来袭 低PE+成交活跃股揭晓,股权转让完成过户 山科智能收获涨停板 今日（7月27日）早盘，山科智能（300897）小幅高开，约9时47分触及“20cm”的涨停板；截至上午收盘，该股涨停板封单3.62万手，收获今年以来的第2个涨停板。,数据宝,http://finance.eastmoney.com/a/202607273821887097.html,300897.SZ,山科智能,medium,全市场近一个月,东方财富个股新闻,news-1ea55d95b6b8c2f4
